CUSID,DEPOSIT INCOME,LOAN INCOME,TOTAL_PRODUCT_COUNT,DEPOSIT_PRODUCT_COUNT,LOAN_PRODUCT_COUNT,DEPOSIT_BALANCE,COUNT_TRANSACTION_CURRENT,AMOUNT_TRANSACTION_CURRENT,MONTHS_REMAIN_MIN,MONTHS_REMAIN_MAX,COUNT_LOANTRANS_CURRENT,AMOUNT_LOANTRANS_CURRENT,AGE_MONTHS,TENURE_MONTHS,MONTHS_LAST_ACTIVE,CNT_LN_TOTFSI,LOAN_BALANCE,AGE_MONTHS,TENURE_MONTHS,LOAN_AMOUNT
917480,0,9.1244482,2,1,1,3.68913,1,9.1244482,9,9,1,9.1244482,445,41,,1,607.47674,,41,614.8564064
917481,0.991884,0,1,1,0,7.3515648,2,0.991884,,,,,684,99,,,,684,99,
917482,0,8.484999,1,0,1,,1,33.079199,8,8,1,8.484999,625,90,,2,541.0724,,90,614.8564064
917483,0,7.4520426,1,0,1,,1,504.2548826,13,13,1,504.2548826,604,49,,8,541.0724,,49,541.0736377
917484,0,8.484999,1,0,1,,1,33.079199,9,9,1,8.484999,689,96,,3,541.0724,,96,614.8564064
917485,0.983768,153.79,3,2,1,14.4833028,2,821.773768,21,21,1,820.79,749,95,,,13997,749,95,20000
917486,0.983768,0,1,1,0,11.190361,1,0.983768,,,,,769,88,,,,769,88,
917487,0,0,1,1,0,0.57,,,,,,,563,93,7,,,563,93,
917488,0,9.222825,1,0,1,,1,9.222825,6,6,1,9.222825,461,30,,6,614.855,,30,614.8564064
917489,0,33.02,4,3,1,127.23,2,129.81,25,25,1,117.02,581,77,,,2076,581,77,3000
917490,0,99.77,2,1,1,7.5,1,309,33,33,1,308.77,668,43,,,6865,668,43,10000
917491,0,227.19,2,1,1,53.26,1,562,53,53,1,561.19,494,93,,3,17662,494,93,20000
917492,0,8.484999,1,0,1,,1,33.079199,9,9,1,8.484999,688,28,,1,541.0724,,28,614.8564064
917493,0,8.484999,1,0,1,,1,33.079199,9,9,1,8.484999,457,88,,5,541.0724,,88,614.8564064
917494,0,8.484999,1,0,1,,1,33.079199,9,9,1,8.484999,696,88,,3,541.0724,,88,614.8564064
917495,0,7.37826,1,0,1,,1,31.97246,9,9,1,7.37826,461,88,,4,467.2898,,88,541.0736377
917496,0,7.8209556,1,0,1,,1,529.2179956,13,13,1,529.2179956,700,83,,8,368.913,,83,368.9138439
917497,0,430.74826,5,2,3,9.08,2,867.97246,9,59,3,842.74826,527,62,,5,19823.2898,,62,22941.07364
917498,0,3.320217,1,0,1,,1,27.914417,9,9,1,3.320217,888,88,,4,196.7536,,88,245.9425626
917499,0,5.7304486,1,0,1,,1,47.5405886,4,4,1,5.7304486,604,88,,,339.39996,,88,614.8564064
917500,0,6.640434,1,0,1,,1,31.234634,4,4,1,6.640434,648,88,,,418.1014,,88,614.8564064
917501,0,6.640434,5,2,3,724.49,2,674.234634,4,60,1,6.640434,700,88,,6,17418.1014,,88,15614.85641
917502,0,6.271521,1,0,1,,1,30.865721,4,4,1,6.271521,652,88,,,393.5072,,88,614.8564064
917503,0,6.640434,1,0,1,,1,31.234634,4,4,1,6.640434,665,88,,,418.1014,,88,614.8564064
917504,0,37.69,2,1,1,2.8591884,2,333.69,9,9,5,334.69,550,43,,,2654,550,43,8000
917505,0,0,1,1,0,74.028542,,,,,,,613,84,9,,,613,84,
917506,0,0,1,1,0,,,,,,,,481,87,8,,,481,87,
917507,0,6.640434,2,1,1,4.91884,1,31.234634,4,4,1,6.640434,689,88,,,418.1014,,88,614.8564064
917508,0,2.951304,1,0,1,,1,27.545504,4,4,1,2.951304,716,88,,,172.1594,,88,368.9138439
917509,0,0.5902608,1,0,1,,1,12.8873608,4,4,1,0.5902608,773,88,,,27.05362,,88,122.9712813
917510,0,66.82565,3,1,2,2.97,2,243.31115,18,29,2,243.31115,723,19,,3,4421.739,723,19,4775.655375
917511,0,80.4968166,3,1,2,,2,189.2031806,4,53,2,164.6089806,560,49,,3,4871.127252,,49,5656.678939
917512,0,6.640434,1,0,1,,1,31.234634,9,9,1,6.640434,664,88,,3,418.1014,,88,491.8851251
917513,0,45.144999,6,4,2,3362.54,4,491.079199,9,23,2,167.144999,730,89,,1,3323.0724,,89,5714.856406
917514,0,101.84,3,2,1,12.44,1,236,46,46,1,235.84,565,88,,,6124,565,88,8000
917515,0,8.484999,1,0,1,,1,33.079199,9,9,1,8.484999,772,76,,1,541.0724,,76,614.8564064
917516,0,6.640434,2,1,1,0.5164782,1,31.234634,9,9,1,6.640434,861,96,,1,418.1014,,96,491.8851251
917517,0,54.5499356,3,1,2,0.2213478,1,177.816066,24,30,2,177.7176892,733,41,,4,3278.013353,733,41,4426.966126
917518,0,3.68913,1,0,1,,1,3.68913,10,10,1,3.68913,786,83,,2,245.942,,83,245.9425626
917519,0,5.533695,1,0,1,,1,5.533695,10,10,1,5.533695,686,81,,1,368.913,,81,368.9138439
917520,0,8.116086,1,0,1,,1,8.116086,10,10,1,8.116086,681,81,,1,541.0724,,81,541.0736377
917521,0,9.222825,2,1,1,,1,9.222825,10,10,1,9.222825,727,76,,4,614.855,,76,614.8564064
917522,0,0,1,1,0,2.951304,,,,,,,576,87,5,,,576,87,
917523,0,10.0344336,3,1,2,8.853912,1,53.984269,15,15,1,51.032965,452,87,,4,614.8304058,,87,737.8276877
917524,0,41.58,2,1,1,40.14,1,200,21,21,1,196.58,795,81,,,3245,795,81,6500
917525,0,82.882454,3,2,1,4.69,1,232.661132,45,45,2,232.661132,553,73,,2,6625.923422,553,73,4426.966126
917526,0,119.163912,3,1,2,5.72,2,378.448112,9,39,4,353.163912,651,87,,4,9651.6666,,87,14614.85641
917527,0,8.853912,2,1,1,,1,33.448112,9,9,1,8.853912,819,97,,2,565.6666,,97,614.8564064
917528,0,17.17,4,3,1,83.45,3,145,9,9,1,129.17,673,87,,,976,673,87,4000
917529,0,0,1,1,0,9.20314964,,,,,,,829,92,,,,829,92,
917530,0,8.116086,2,1,1,4.91884,1,57.304486,4,4,1,8.116086,851,86,,,491.884,,86,491.8851251
917531,0,7.272391,4,1,3,2.1705216,3,505.120051,,,2,514.810051,613,79,,,,,79,
917532,0,223.3552598,4,2,2,6.8,2,566.21594,9,50,5,557.3552598,567,99,,1,17256.26178,,99,20614.85641
917533,0,163.2744442,3,2,1,8.393768,2,1290.786124,5,12,2,1289.996124,616,87,,1,10008.6084,616,87,20017.22828
917534,0,0,1,0,1,,,,12,12,,,698,86,1,3,368.913,,86,368.9138439
917535,0,89.6856626,3,1,2,5.5183768,2,243.8283502,31,48,2,243.0083502,547,86,,4,6197.806562,547,86,4459.425626
917536,0,0,1,0,1,,,,12,12,,,746,86,1,1,614.855,,86,614.8564064
917537,0,0,2,1,1,0.33,,,,,,,863,86,3,,,863,86,
917538,0,0,2,2,0,2.874535542,,,,,,,712,74,3,,,712,74,
917539,0,28.54,2,1,1,13.58,1,92,27,27,2,91.54,711,57,,,1677,711,57,3000
917540,0,0,1,1,0,0.4,,,,,,,804,97,8,,,804,97,
917541,0,0,1,0,1,,,,12,12,,,904,86,8,5,614.855,,86,614.8564064
917542,0,0,1,1,0,3,,,,,,,564,86,6,,,564,86,
917543,0,0,1,0,1,,,,12,12,,,806,35,2,3,614.855,,35,614.8564064
917544,0,343.925265,2,1,1,12.71,2,930.3082564,45,46,2,929.8382564,839,39,,,31113.37515,839,39,22675.40501
917545,0,0,1,1,0,0.42,,,,,,,766,86,8,,,766,86,
917546,0,30.3000544,3,2,1,0.8437826,1,132.80868,19,19,1,132.7840858,598,74,,2,1946.999843,598,74,2459.425626
917547,0,7.37826,1,0,1,,1,31.97246,9,9,1,7.37826,721,86,,3,467.2898,,86,491.8851251
917548,0,99.38,2,1,1,0.83,1,233.38,55,55,1,233.38,665,38,,5,7330,665,38,8000
917549,0.983768,90.7551828,4,2,2,3.5417025,3,325.4560136,18,35,2,326.7522456,636,99,,,5634.306937,636,99,10451.31075
917550,0,54.53,4,2,2,1.28,1,196.53,9,26,1,196.53,597,41,,2,4294.855,,41,5714.856406
917551,0,7.37826,1,0,1,,1,7.37826,9,9,1,7.37826,769,82,,2,491.884,,82,491.8851251
917552,0.983768,0,1,1,0,1.3280868,1,0.983768,,,,,818,99,,,,818,99,
917553,0,0,2,2,0,123.97,,,,,,,746,103,7,,,746,103,
917554,0,223.3552598,4,2,2,6.8,2,566.21594,9,50,5,557.3552598,567,99,,1,17256.26178,,99,20614.85641
917555,0,163.2744442,3,2,1,8.393768,2,1290.786124,5,12,2,1289.996124,616,87,,1,10008.6084,616,87,20017.22828
917556,0,0,1,0,1,,,,12,12,,,698,86,1,3,368.913,,86,368.9138439
917557,0,89.6856626,3,1,2,5.5183768,2,243.8283502,31,48,2,243.0083502,547,86,,4,6197.806562,547,86,4459.425626
917558,0,0,1,0,1,,,,12,12,,,746,86,1,1,614.855,,86,614.8564064
917559,0,0,2,1,1,0.33,,,,,,,863,86,3,,,863,86,
917560,0,0,2,2,0,2.874535542,,,,,,,712,74,3,,,712,74,
917561,0,28.54,2,1,1,13.58,1,92,27,27,2,91.54,711,57,,,1677,711,57,3000
917562,0,0,1,1,0,0.4,,,,,,,804,97,8,,,804,97,
917563,0,0,1,0,1,,,,12,12,,,904,86,8,5,614.855,,86,614.8564064
917564,0,0,1,1,0,3,,,,,,,564,86,6,,,564,86,
917565,0,6.271521,1,0,1,,1,30.865721,4,4,1,6.271521,652,88,,,393.5072,,88,614.8564064
917566,0,6.640434,1,0,1,,1,31.234634,4,4,1,6.640434,665,88,,,418.1014,,88,614.8564064
917567,0,37.69,2,1,1,2.8591884,2,333.69,9,9,5,334.69,550,43,,,2654,550,43,8000
917568,0,0,1,1,0,74.028542,,,,,,,613,84,9,,,613,84,
917569,0,0,1,1,0,,,,,,,,481,87,8,,,481,87,
917570,0,6.640434,2,1,1,4.91884,1,31.234634,4,4,1,6.640434,689,88,,,418.1014,,88,614.8564064
917571,0,2.951304,1,0,1,,1,27.545504,4,4,1,2.951304,716,88,,,172.1594,,88,368.9138439
917572,0,0.5902608,1,0,1,,1,12.8873608,4,4,1,0.5902608,773,88,,,27.05362,,88,122.9712813
917573,0,66.82565,3,1,2,2.97,2,243.31115,18,29,2,243.31115,723,19,,3,4421.739,723,19,4775.655375
917574,0,80.4968166,3,1,2,,2,189.2031806,4,53,2,164.6089806,560,49,,3,4871.127252,,49,5656.678939
917575,0,6.640434,1,0,1,,1,31.234634,9,9,1,6.640434,664,88,,3,418.1014,,88,491.8851251
917576,0,45.144999,6,4,2,3362.54,4,491.079199,9,23,2,167.144999,730,89,,1,3323.0724,,89,5714.856406
917577,0,101.84,3,2,1,12.44,1,236,46,46,1,235.84,565,88,,,6124,565,88,8000
917578,0,8.484999,1,0,1,,1,33.079199,9,9,1,8.484999,772,76,,1,541.0724,,76,614.8564064
917579,0,6.640434,2,1,1,0.5164782,1,31.234634,9,9,1,6.640434,861,96,,1,418.1014,,96,491.8851251
917580,0,54.5499356,3,1,2,0.2213478,1,177.816066,24,30,2,177.7176892,733,41,,4,3278.013353,733,41,4426.966126
917581,0,3.68913,1,0,1,,1,3.68913,10,10,1,3.68913,786,83,,2,245.942,,83,245.9425626
917582,0,5.533695,1,0,1,,1,5.533695,10,10,1,5.533695,686,81,,1,368.913,,81,368.9138439
917583,0,8.116086,1,0,1,,1,8.116086,10,10,1,8.116086,681,81,,1,541.0724,,81,541.0736377
917584,0,9.222825,2,1,1,,1,9.222825,10,10,1,9.222825,727,76,,4,614.855,,76,614.8564064
917585,0,0,1,1,0,2.951304,,,,,,,576,87,5,,,576,87,
917586,0,57.19,2,1,1,10.65,2,248.19,12,24,4,248.19,419,24,,,3524,419,24,7100
917587,0,0,1,1,0,20.01902211,,,,,,,475,30,5,,,475,30,
917588,0,6.640434,1,0,1,,1,31.234634,3,3,1,6.640434,449,34,,,418.1014,,34,614.8564064
917589,0,11.313332,3,1,2,,2,62.71521,5,11,2,38.12101,687,26,,4,538.858922,,26,860.798969
917590,0,0,1,1,0,0.95,,,,,,,762,81,10,,,762,81,
917591,0,0,1,0,1,,,,12,12,,,675,81,,5,491.884,,81,491.8851251
917592,0,2.4348258,1,0,1,,1,2.4348258,3,3,1,2.4348258,622,81,,,161.09201,,81,245.9425626
917593,0,0,1,1,0,2.951304,,,,,,,624,90,9,,,624,90,
917594,0.983768,0,1,1,0,7.993115,1,0.983768,,,,,770,93,,,,770,93,
917595,0,0,1,1,0,,,,,,,,704,81,9,,,704,81,
917596,0.983768,0,1,1,0,876.3405344,19,662.567748,,,,,939,97,,,,480,97,
917597,0,14.68,2,1,1,5.75,1,99.01,11,11,1,98.68,706,37,,,908,706,37,2000
917598,0,102.1931568,4,2,2,80.701371,3,1046.492488,6,19,5,1046.452488,587,82,,2,7398.504435,,82,19426.96613
917599,0,0,1,1,0,0.06,,,,,,,743,90,7,,,743,90,
917600,0,35.3664596,2,1,1,0.6640434,1,96.8519596,44,44,1,96.8519596,589,90,,,2696.139175,,90,6886.391752
917601,0,0,1,1,0,20.01902211,,,,,,,475,30,5,,,475,30,
917602,0,6.640434,1,0,1,,1,31.234634,3,3,1,6.640434,449,34,,,418.1014,,34,614.8564064
917603,0,11.313332,3,1,2,,2,62.71521,5,11,2,38.12101,687,26,,4,538.858922,,26,860.798969
917604,0,0,1,1,0,0.95,,,,,,,762,81,10,,,762,81,
917605,0,0,1,0,1,,,,12,12,,,675,81,,5,491.884,,81,491.8851251
917606,0,2.4348258,1,0,1,,1,2.4348258,3,3,1,2.4348258,622,81,,,161.09201,,81,245.9425626
917607,0,0,1,1,0,2.951304,,,,,,,624,90,9,,,624,90,
917608,0.983768,0,1,1,0,7.993115,1,0.983768,,,,,770,93,,,,770,93,
917609,0,0,1,1,0,,,,,,,,704,81,9,,,704,81,
917610,0.983768,0,1,1,0,876.3405344,19,662.567748,,,,,939,97,,,,480,97,
917611,0,14.68,2,1,1,5.75,1,99.01,11,11,1,98.68,706,37,,,908,706,37,2000
917612,0,102.1931568,4,2,2,80.701371,3,1046.492488,6,19,5,1046.452488,587,82,,2,7398.504435,,82,19426.96613
917613,0,0,1,1,0,0.06,,,,,,,743,90,7,,,743,90,
917614,0,35.3664596,2,1,1,0.6640434,1,96.8519596,44,44,1,96.8519596,589,90,,,2696.139175,,90,6886.391752
917615,0,9.222825,2,0,2,,1,9.222825,6,6,1,9.222825,478,90,,2,614.855,,90,614.8564064
917616,0,175.76,2,1,1,3.41,1,1010,17,17,1,1009.76,694,99,,1,14162,694,99,20000
917617,0,8.116086,2,1,1,1.46,1,8.116086,6,6,1,8.116086,508,99,,5,541.0724,,99,541.0736377
917618,0,0,1,1,0,0.38,,,,,,,664,90,6,,,664,90,
917619,0,7.37826,1,0,1,,1,7.37826,6,6,1,7.37826,648,90,,7,491.884,,90,491.8851251
917620,0,0,1,1,0,9.83768,,,,,,,600,10,10,,,600,10,
917621,0,8.116086,1,0,1,,1,32.710286,8,8,1,8.116086,749,89,,3,516.4782,,89,614.8564064
917622,0,8.116086,1,0,1,,1,32.710286,8,8,1,8.116086,702,61,,4,516.4782,,61,614.8564064
917623,0,8.853912,1,0,1,,1,8.853912,8,8,1,8.853912,602,41,,4,590.2608,,41,614.8564064
917624,0,2.7545504,1,0,1,,1,24.5942,8,8,1,2.7545504,841,90,,2,160.2804014,,90,245.9425626
917625,0,15.0270562,3,1,2,,1,97.1716842,11,11,2,97.1716842,482,41,,,899.655836,,41,1967.540501
917626,0,7.272391,4,1,3,2.1705216,3,505.120051,,,2,514.810051,613,79,,,,,79,
917627,0,223.3552598,4,2,2,6.8,2,566.21594,9,50,5,557.3552598,567,99,,1,17256.26178,,99,20614.85641
917628,0,163.2744442,3,2,1,8.393768,2,1290.786124,5,12,2,1289.996124,616,87,,1,10008.6084,616,87,20017.22828
917629,0,0,1,0,1,,,,12,12,,,698,86,1,3,368.913,,86,368.9138439
917630,0,89.6856626,3,1,2,5.5183768,2,243.8283502,31,48,2,243.0083502,547,86,,4,6197.806562,547,86,4459.425626
917631,0,0,1,0,1,,,,12,12,,,746,86,1,1,614.855,,86,614.8564064
917632,0,0,2,1,1,0.33,,,,,,,863,86,3,,,863,86,
917633,0,0,2,2,0,2.874535542,,,,,,,712,74,3,,,712,74,
917634,0,28.54,2,1,1,13.58,1,92,27,27,2,91.54,711,57,,,1677,711,57,3000
917635,0,0,1,1,0,0.4,,,,,,,804,97,8,,,804,97,
917636,0,0,1,0,1,,,,12,12,,,904,86,8,5,614.855,,86,614.8564064
917637,0,0,1,1,0,3,,,,,,,564,86,6,,,564,86,
917638,0,0,1,0,1,,,,12,12,,,806,35,2,3,614.855,,35,614.8564064
917639,0,343.925265,2,1,1,12.71,2,930.3082564,45,46,2,929.8382564,839,39,,,31113.37515,839,39,22675.40501
917640,0,0,1,1,0,0.42,,,,,,,766,86,8,,,766,86,
917641,0,30.3000544,3,2,1,0.8437826,1,132.80868,19,19,1,132.7840858,598,74,,2,1946.999843,598,74,2459.425626
917642,0,7.37826,1,0,1,,1,31.97246,9,9,1,7.37826,721,86,,3,467.2898,,86,491.8851251
917643,0,99.38,2,1,1,0.83,1,233.38,55,55,1,233.38,665,38,,5,7330,665,38,8000
917644,0.983768,90.7551828,4,2,2,3.5417025,3,325.4560136,18,35,2,326.7522456,636,99,,,5634.306937,636,99,10451.31075
917645,0,54.53,4,2,2,1.28,1,196.53,9,26,1,196.53,597,41,,2,4294.855,,41,5714.856406
917646,0,7.37826,1,0,1,,1,7.37826,9,9,1,7.37826,769,82,,2,491.884,,82,491.8851251
917647,0.983768,0,1,1,0,1.3280868,1,0.983768,,,,,818,99,,,,818,99,
917648,0,0,2,2,0,123.97,,,,,,,746,103,7,,,746,103,
917649,0,223.3552598,4,2,2,6.8,2,566.21594,9,50,5,557.3552598,567,99,,1,17256.26178,,99,20614.85641
917650,0,163.2744442,3,2,1,8.393768,2,1290.786124,5,12,2,1289.996124,616,87,,1,10008.6084,616,87,20017.22828
917651,0,0,1,0,1,,,,12,12,,,698,86,1,3,368.913,,86,368.9138439
917652,0,89.6856626,3,1,2,5.5183768,2,243.8283502,31,48,2,243.0083502,547,86,,4,6197.806562,547,86,4459.425626
917653,0,0,1,0,1,,,,12,12,,,746,86,1,1,614.855,,86,614.8564064
917654,0,0,2,1,1,0.33,,,,,,,863,86,3,,,863,86,
917655,0,0,2,2,0,2.874535542,,,,,,,712,74,3,,,712,74,
917656,0,28.54,2,1,1,13.58,1,92,27,27,2,91.54,711,57,,,1677,711,57,3000
917657,0,0,1,1,0,0.4,,,,,,,804,97,8,,,804,97,
917658,0,0,1,0,1,,,,12,12,,,904,86,8,5,614.855,,86,614.8564064
917659,0,0,1,1,0,3,,,,,,,564,86,6,,,564,86,
917660,0,6.271521,1,0,1,,1,30.865721,4,4,1,6.271521,652,88,,,393.5072,,88,614.8564064
917661,0,6.640434,1,0,1,,1,31.234634,4,4,1,6.640434,665,88,,,418.1014,,88,614.8564064
917662,0,37.69,2,1,1,2.8591884,2,333.69,9,9,5,334.69,550,43,,,2654,550,43,8000
917663,0,0,1,1,0,74.028542,,,,,,,613,84,9,,,613,84,
917664,0,0,1,1,0,,,,,,,,481,87,8,,,481,87,
917665,0,6.640434,2,1,1,4.91884,1,31.234634,4,4,1,6.640434,689,88,,,418.1014,,88,614.8564064
917666,0,2.951304,1,0,1,,1,27.545504,4,4,1,2.951304,716,88,,,172.1594,,88,368.9138439
917667,0,0.5902608,1,0,1,,1,12.8873608,4,4,1,0.5902608,773,88,,,27.05362,,88,122.9712813
917668,0,66.82565,3,1,2,2.97,2,243.31115,18,29,2,243.31115,723,19,,3,4421.739,723,19,4775.655375
917669,0,80.4968166,3,1,2,,2,189.2031806,4,53,2,164.6089806,560,49,,3,4871.127252,,49,5656.678939
917670,0,6.640434,1,0,1,,1,31.234634,9,9,1,6.640434,664,88,,3,418.1014,,88,491.8851251
917671,0,45.144999,6,4,2,3362.54,4,491.079199,9,23,2,167.144999,730,89,,1,3323.0724,,89,5714.856406
917672,0,101.84,3,2,1,12.44,1,236,46,46,1,235.84,565,88,,,6124,565,88,8000
917673,0,8.484999,1,0,1,,1,33.079199,9,9,1,8.484999,772,76,,1,541.0724,,76,614.8564064
917674,0,6.640434,2,1,1,0.5164782,1,31.234634,9,9,1,6.640434,861,96,,1,418.1014,,96,491.8851251
917675,0,54.5499356,3,1,2,0.2213478,1,177.816066,24,30,2,177.7176892,733,41,,4,3278.013353,733,41,4426.966126
917676,0,3.68913,1,0,1,,1,3.68913,10,10,1,3.68913,786,83,,2,245.942,,83,245.9425626
917677,0,5.533695,1,0,1,,1,5.533695,10,10,1,5.533695,686,81,,1,368.913,,81,368.9138439
917678,0,8.116086,1,0,1,,1,8.116086,10,10,1,8.116086,681,81,,1,541.0724,,81,541.0736377
917679,0,9.222825,2,1,1,,1,9.222825,10,10,1,9.222825,727,76,,4,614.855,,76,614.8564064
917680,0,0,1,1,0,2.951304,,,,,,,576,87,5,,,576,87,
917681,0,57.19,2,1,1,10.65,2,248.19,12,24,4,248.19,419,24,,,3524,419,24,7100
917682,0,0,1,1,0,20.01902211,,,,,,,475,30,5,,,475,30,
917683,0,6.640434,1,0,1,,1,31.234634,3,3,1,6.640434,449,34,,,418.1014,,34,614.8564064
917684,0,11.313332,3,1,2,,2,62.71521,5,11,2,38.12101,687,26,,4,538.858922,,26,860.798969
917685,0,0,1,1,0,0.95,,,,,,,762,81,10,,,762,81,
917686,0,0,1,0,1,,,,12,12,,,675,81,,5,491.884,,81,491.8851251
917687,0,2.4348258,1,0,1,,1,2.4348258,3,3,1,2.4348258,622,81,,,161.09201,,81,245.9425626
917688,0,0,1,1,0,2.951304,,,,,,,624,90,9,,,624,90,
917689,0.983768,0,1,1,0,7.993115,1,0.983768,,,,,770,93,,,,770,93,
917690,0,0,1,1,0,,,,,,,,704,81,9,,,704,81,
917691,0.983768,0,1,1,0,876.3405344,19,662.567748,,,,,939,97,,,,480,97,
917692,0,14.68,2,1,1,5.75,1,99.01,11,11,1,98.68,706,37,,,908,706,37,2000
917693,0,102.1931568,4,2,2,80.701371,3,1046.492488,6,19,5,1046.452488,587,82,,2,7398.504435,,82,19426.96613
917694,0,0,1,1,0,0.06,,,,,,,743,90,7,,,743,90,
917695,0,35.3664596,2,1,1,0.6640434,1,96.8519596,44,44,1,96.8519596,589,90,,,2696.139175,,90,6886.391752
917696,0,9.222825,2,0,2,,1,9.222825,6,6,1,9.222825,478,90,,2,614.855,,90,614.8564064
917697,0,175.76,2,1,1,3.41,1,1010,17,17,1,1009.76,694,99,,1,14162,694,99,20000
917698,0,8.116086,2,1,1,1.46,1,8.116086,6,6,1,8.116086,508,99,,5,541.0724,,99,541.0736377
917699,0,0,1,1,0,0.38,,,,,,,664,90,6,,,664,90,
917700,0,57.19,2,1,1,10.65,2,248.19,12,24,4,248.19,419,24,,,3524,419,24,7100
917701,0,0,1,1,0,20.01902211,,,,,,,475,30,5,,,475,30,
917702,0,6.640434,1,0,1,,1,31.234634,3,3,1,6.640434,449,34,,,418.1014,,34,614.8564064
917703,0,11.313332,3,1,2,,2,62.71521,5,11,2,38.12101,687,26,,4,538.858922,,26,860.798969
917704,0,0,1,1,0,0.95,,,,,,,762,81,10,,,762,81,
917705,0,0,1,0,1,,,,12,12,,,675,81,,5,491.884,,81,491.8851251
917706,0,2.4348258,1,0,1,,1,2.4348258,3,3,1,2.4348258,622,81,,,161.09201,,81,245.9425626
917707,0,0,1,1,0,2.951304,,,,,,,624,90,9,,,624,90,
917708,0.983768,0,1,1,0,7.993115,1,0.983768,,,,,770,93,,,,770,93,
917709,0,0,1,1,0,,,,,,,,704,81,9,,,704,81,
917710,0.983768,0,1,1,0,876.3405344,19,662.567748,,,,,939,97,,,,480,97,
917711,0,14.68,2,1,1,5.75,1,99.01,11,11,1,98.68,706,37,,,908,706,37,2000
917712,0,102.1931568,4,2,2,80.701371,3,1046.492488,6,19,5,1046.452488,587,82,,2,7398.504435,,82,19426.96613
